Age,Purchased
16,0
24,0
31,1
29,0
40,1
22,0
35,1
28,0
45,1
19,0
33,1
27,0
38,1
25,0
42,1
30,0
47,1
23,0
36,1
32,0
49,1
21,0
34,1
26,0
41,1
29,0
44,1
18,0
37,1
31,0
50,1
24,0
39,1
27,0
43,1
20,0
35,1
33,0
48,1
26,0
40,1
28,0
46,1
22,0
34,1
30,0
52,1
25,0
38,1
32,0
45,1
19,0
36,1
27,0
41,1
31,0
47,1
23,0
39,1
29,0
44,1
21,0
35,1
33,0
50,1
26,0
42,1
28,0
46,1
24,0
37,1
30,0
51,1
25,0
40,1
32,0
48,1
27,0
43,1
20,0
36,1
34,0
49,1
23,0
38,1
29,0
45,1
26,0
41,1
31,0
47,1
22,0
35,1
33,0
50,1
28,0
42,1
25,0
39,1
30,0
46,1
24,0
37,1
32,0
51,1
27,0
43,1
21,0
36,1
29,0
48,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
21,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
21,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
21,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
21,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
34,0
49,1
23,0
38,1
31,0
45,1
28,0
42,1
25,0
39,1
33,0
47,1
21,0
36,1
30,0
50,1
27,0
44,1
24,0
37,1
32,0
51,1
29,0
43,1
26,0
40,1
35,0
48,1
22,0
39,1
31,0
46,1
28,0
42,1
25,0
38,1
33,0
47,1
20,0
36,1
30,0
50,1
27,0
